0xff834518,_GetSystemTime
0xffa70674,SetFocusLensSettingWaitVoltage_FW
0xffa70250,SetFocusLensSlowdownTable_FW
0xffa7001c,SetFocusLensSpeed_FW
0xffa70098,SetFocusLensSpeedTable_FW
0xffa61f74,SetFocusResetState_FW
0xffa7159c,SetGyro10BitDACPitch_FW
0xffa715b0,SetGyro10BitDACYaw_FW
0xffa7161c,SetGyroFilterChargeStart_FW
0xffa71634,SetGyroFilterChargeStop_FW
0xffa715cc,SetGyroHPFINOffsetPitch_FW
0xffa715e0,SetGyroHPFINOffsetYaw_FW
0xffae1254,SetHour_FW
0xff87c0f0,SetHPTimerAfterNow
0xff87c170,SetHPTimerAfterTimeout
0xff95fbfc,SetIgnoreAVJACK_FW
0xffae0fe0,SetImageMode_FW
0xffae0fbc,SetInputVoltage_FW
0xffa71bec,SetISAdjData_FW
0xffa71bfc,SetISCenterShiftA_FW
0xffa71c10,SetISCenterShiftB_FW
0xffa717d8,SetISControlType_FW
0xffa71b48,SetISCrossTalkCompA1_FW
0xffa71b5c,SetISCrossTalkCompA2_FW
0xffa71b70,SetISCrossTalkCompB1_FW
0xffa71b84,SetISCrossTalkCompB2_FW
0xffae536c,SetISCrossTalkCompCoeff_FW
0xffae4de8,SetISCutOffFreqIndex_FW
0xffa711d4,SetISDriveAaxis_FW
0xffa711e8,SetISDriveBaxis_FW
0xffa71d68,SetISFocusLensDistance_FW
0xffae4f94,SetISGyro10BitDACPitch_FW
0xffae4fb0,SetISGyro10BitDACYaw_FW
0xffae50c0,SetISGyroCompensationMode_FW
0xffae5044,SetISGyroFilterCharge_FW
0xffa71284,SetISGyroGainAaxis_FW
0xffa71298,SetISGyroGainBaxis_FW
0xffa712ac,SetISGyroGainbyAxisType_FW
0xffae4fcc,SetISGyroHPFINOffsetPitch_FW
0xffae4fe8,SetISGyroHPFINOffsetYaw_FW
0xffae4c8c,SetISGyroPitchGain_FW
0xffae4ca0,SetISGyroPitchOffset_FW
0xffae4c5c,SetISGyroYawGain_FW
0xffae4c9c,SetISGyroYawOffset_FW
0xffa71960,SetISHallAmpFirstGain_FW
0xffae4cf8,SetISHallDevicePitchGain_FW
0xffae4d5c,SetISHallDevicePitchOffset_FW
0xffae4cc8,SetISHallDeviceYawGain_FW
0xffae4d2c,SetISHallDeviceYawOffset_FW
0xffa71240,SetISHallGainAaxis_FW
0xffa71254,SetISHallGainBaxis_FW
0xffa71268,SetISHallGainbyAxisType_FW
0xffa711fc,SetISHallOffsetAaxis_FW
0xffa71210,SetISHallOffsetBaxis_FW
0xffa71224,SetISHallOffsetbyAxisType_FW
0xffa71890,SetISHPFCutoff_FW
0xffae4de8,SetISHPFCutOffFreqIndex_FW
0xffae52a4,SetISLensPWMMode_FW
0xffa718f8,SetISLPFAaxis_FW
0xffa7190c,SetISLPFBaxis_FW
0xffae4df8,SetISLPFCutOffFreqAaxis_FW
0xffae4e08,SetISLPFCutOffFreqBaxis_FW
0xffae54fc,SetISMacroMode_FW
0xffa717fc,SetISMovieStatus_FW
0xffae4c14,SetISPitchPWM_FW
0xffa717ec,SetISStillStatus_FW
0xffa71604,SetISTuningFlag_FW
0xffae506c,SetISTuningMode_FW
0xffae50a0,SetISTuningOff_FW
0xffae4c28,SetISYawPWM_FW
0xffae147c,SetLangMenuType_FW
0xffa7097c,SetLensOutsideFlag_FW
0xff92ecf8,SetLineDefMarkThroughMode_FW
0xff8851b4,SetLogicalEventActive
0xffae5270,SetLoopGain_FW
0xffa71a24,SetLoopGainAdjValue_FW
0xffae4e1c,SetLPFForParallelFilter_FW
0xffa71820,SetLPFParallelBest_FW
0xffae5498,SetMacroISGain_FW
0xffa71db0,SetMacroISGainA_FW
0xffa71dc4,SetMacroISGainB_FW
0xffa70bc0,SetMechaShutterCloseDacSetting_FW
0xffa70c7c,SetMechaShutterMoveTime_FW
0xffa70c10,SetMechaShutterOpenDacSetting_FW
0xffa70c60,SetMechaShutterWaitTimeSetting_FW
0xffae12b8,SetMinute_FW
0xff8487e4,SetMontblancVSize_FW
0xffae1190,SetMonth_FW
0xffa70ddc,SetNdDriveVoltageSetting_FW
0xffa70dc8,SetNdMoveTime_FW
0xffad904c,SetObClamp_FW
0xffad904c,SetObClampValue_FW
0xffadab10,SetOneShotWBParam_FW
0xffadab10,SetOneTypeWBParam_FW
0xff989b1c,SetParameterData
0xffaf75b8,SetPMByGpio_FW
0xffa7205c,SetPoweredISOFF_FW
0xffa72048,SetPoweredISON_FW
0xffae196c,SetProductVolume_FW
0xff880a00,SetPropertyCase
0xffa0f178,SetPTGDefaultData_FW
0xff95fbb0,SetRawSWCheckMode_FW
0xffadac1c,SetReferenceWBGainForCalibration_FW
0xffadd0d8,SetScanLensIndex_FW
0xffadd1dc,SetScanWindowMode_FW
0xff885204,SetScriptMode
0xff885204,SetScriptMode_FW
0xff95fb0c,SetSDPwrPort_FW
0xffae131c,SetSecond_FW
0xffad90f0,SetSensorPreGain_FW
0xffad9c28,SetShutterSpeed_FW
0xffad9bd8,SetShutterSpeedWithMecha_FW
0x003f67fc,SetSR
0xff95fb3c,SetStereoSeparation_FW
0xffa0f18c,SetTassenAdjSGMode_FW
0xff860684,SetTestRecSkimmingYUV_FW
0xff834650,SetTimerAfter
0xff8346d0,SetTimerWhen
0xffadac48,SetToolCorrectCoefficient_FW
0xffadfd90,SetVideoOutType_FW
0xffae2f60,SetWBTemperature_FW
0xffadabe0,SetWBYlStandardWidth_FW
0xff92e8ac,SetWhiteCoefficient_FW
0xffae1130,SetYear_FW
0xffa6572c,SetZoomActuatorSpeedPPS_FW
0xffadbb7c,SetZoomCommonDriveParam_FW
0xffadba88,SetZoomDriveParam_FW
0xffa71100,SetZoomLensDriveAmpereDac_FW
0xffadba0c,SetZoomLensEncoderPowerControl_FW
0xffa710e4,SetZoomLensSpeedMode_FW
0xffadbb20,SetZoomNormalDriveParam_FW
0xffae4d6c,SetZoomPointToIS_FW
0xffa716e4,SetZoomPosition_FW
0xffadbad4,SetZoomResetDriveParam_FW
0xff95a9b0,SetZoomResetState_FW
0xffadba14,SetZoomSpeedMode_FW
0xff9600cc,ShowAllTaskInfo_FW
0xff87d784,ShowCameraLog_FW
0xff87d718,ShowCameraLogInfo_FW
0xffadf50c,ShowCurrentExp_FW
0xff85acf8,ShowDefaultAdjTableVersion_FW
0xffa703c8,ShowFocusLensCurrentSpeedTable_FW
0xff884d94,ShowLogicalEventName_FW
0xff95f9c4,ShowMechaMacro_FW
0xff95fba0,ShowPhySwStatus_FW
0xff95fbe4,ShowSDStatus_FW
0xffa4387c,ShowTransparentMemory_FW
0xff881844,ShutdownPlayModeMenu_FW
0xff881918,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff88169c,ShutdownRecModeMenu_FW
0xffadfa74,SleepAE_FW
0x003f79b0,SleepTask
0x003f79b0,SleepTask_FW
0xff81ac74,sprintf_FW
0xff86e660,SS.Create_FW
0xff9db6d0,sscanf_FW
0xffadd9d0,StartAdjAFInteg_FW
0xffadd6c4,StartAdjAFService_FW
0xff92ecec,StartAEIntegralService_FW
0xff86cfc0,StartBDrive_FW
0xff86cfd8,StartBPanDrive_FW
0xff87d7d4,StartCameraLog_FW
0xffad9a88,StartCaptureDrive_FW
0xffade13c,StartCrwCustomScan_FW
0xffade0cc,StartCustomScan_FW
0xff953aa0,StartCzTuning_FW
0xffae00b4,StartEVFDrive_FW
0xffae0070,StartEVFDriveWithMode_FW
0xff83054c,StartFactoryModeController_FW
0xffa7215c,StartImStEventProc_FW
0xffae5428,StartISAdjustMacro_FW
0xff86cfc0,StartISAdjustmentDrive_FW
0xff86cfc0,StartISDrive_FW
0xffa71198,StartISLocalAdjust_FW
0xff86cffc,StartISLocalAutoCenter_FW
0xff86d03c,StartISLocalHallAdjust_FW
0xff86cfd8,StartISPanDrive_FW
0xff930038,StartLogOut_FW
0xffa7199c,StartLoopGainCalc_FW
0xffa71c8c,StartMacroISAdjust_FW
0xffa71c7c,StartMacroISContiMode_FW
0xff8815c8,StartPlayModeMenu_FW
0xff8815e4,StartRecModeMenu
0xff8815e4,StartRecModeMenu_FW
0xff81aa00,StartRedirectUART_FW
0xffa43f54,StartSoundPlay_FW
0xffa43f1c,StartSoundRecord_FW
0xff87f748,StartWDT_FW
0xff831708,stat
0xffadd954,StopAdjAFInteg_FW
0xffadd7ec,StopAdjAFService_FW
0xff92e9a0,StopAEIntegralService_FW
0xff86cfcc,StopBDrive_FW
0xff86cfe4,StopBPanDrive_FW
0xff87d99c,StopCameraLog_FW
0xffad92b0,StopCaptureDrive_FW
0xff84bda8,StopContinuousVRAMData_FW
0xffade060,StopCustomScan_FW
0xffa6f8d0,StopCZ_FW
0xffadfdc0,StopEVFDrive_FW
0xffae5480,StopISAdjustMacro_FW
0xff86cfcc,StopISAdjustmentDrive_FW
0xff86cfcc,StopISDrive_FW
0xff86cfe4,StopISPanDrive_FW
0xff92fce0,StopLogOut_FW
0xffa71ae8,StopLoopGainCalc_FW
0xffa71c9c,StopMacroISAdjust_FW
0xff81ab14,StopRedirectUART_FW
0xffadf200,StopStrobeChargeForFA_FW
0xff87f7a8,StopWDT_FW
0xffadb750,StopZoomEmergency_FW
0xff898958,strcat
0xff812ddc,strchr
0xff81af1c,strcmp
0xff81af44,strcmp_FW
0xff81ae08,strcpy
0xff81ae08,strcpy_FW
0xff898324,strftime
0xff812e28,strlen
0xff812e28,strlen_FW
0xff812d90,strncmp
0xff812d54,strncpy
0xff812e00,strrchr
0xff8371e8,strtol
0xff836fec,strtolx
0xffadfce4,SwitchOffDisplay_FW
0xffadfd18,SwitchOnDisplay_FW
0xff9607c4,System.Create_FW
0xff9600dc,System.Delete_FW
0x003f7634,TakeSemaphore
0x003f7634,TakeSemaphore_FW
0x003f7b38,TakeSemaphoreStrictly
0xff8cce28,task_AfIntSrvTask
0xff8442c8,task_AFTask
0xff856a38,task_AudioTsk
0xff82bedc,task_BatteryTask
0xff8555f8,task_BeepTask
0xff8a8080,task_BrtMsrTask
0xff8358d4,task_Bye
0xff870db0,task_CaptSeq
0xff870db0,task_CaptSeqTask
0xff8c5900,task_ChaseFrame
0xff913314,task_ChaseTask
0xff8144c8,task_ClockSave
0xffa06d5c,task_CntFlashTask
0xff888994,task_CommonDrivers
0xff928f80,task_CorctTask
0xffa3eeb4,task_CorrectLiveTassenTask
0xffa72d8c,task_CreateHeaderTask
0xff883ac4,task_CtrlSrv
0xff934494,task_dccdCalcTask
0xffa58328,task_DecJpgRd
0xff8c45ac,task_DetectMoveTask
0xff8c9c28,task_DevelopModule
0xff8c7f50,task_DispFace
0xff93f38c,task_DPOFTask
0xff891290,task_DSITask
0xff965470,task_DvlpSeqTask
0xff8ca868,task_EFChargeT
0xff880454,task_EvShel
0xff8afb60,task_ExpDrv
0xff8afb60,task_ExpDrvTask
0xff890e9c,task_FaceFrame
0xff92bed4,task_Fencing
0xffa541dc,task_FileScheduleTask
0xffa55324,task_FileWrite
0xffa55324,task_FileWriteTask
0xffa5967c,task_FilYuvMaker
0xffa5f504,task_FocusEvent
0xffa500d8,task_FORMAT_TASK_NAME
0xffa4fef8,task_FORMAT_TASK_PROGRESS
0xff841fb4,task_FrameTask
0xff8632cc,task_FsIoNotifyTask
0xff857ed4,task_FWDDATA
0xff869180,task_ImgPlayDrv
0xffa5c418,task_ImgPlyLowTask
0xffa5c26c,task_ImgPlyTask
0xff88895c,task_InitFileModules
0xff86c418,task_ISMainTask
0xff90b68c,task_LcdConTask
0xff855c18,task_LEDCon
0xff86a8d0,task_LensController
0xff8f0968,task_LiveImageTask
0xff86bfa4,task_MechaAlarm
0xff9563f0,task_MechaCom
0xff9582e4,task_MechaCPUTransfer
0xffa62f5c,task_MechaShutter
0xff914e4c,task_MotionVector
0xff95edf4,task_MovieRecord
0xffa69288,task_MovPlay
0xffafb0c0,task_MovRead
0xffa6c670,task_MovWrite
0xffa6399c,task_Nd
0xff8fd1fc,task_NormalThumbCache
0xff8c306c,task_OBCtrlTask
0xff87de94,task_OpePlay
0xff82e948,task_PhySw
0xff8f182c,task_PrcssFil
0xffa19640,task_PTPtoFAPI_EventProcTask_Block
0xffa1959c,task_PTPtoFAPI_EventProcTask_Try
0xffb0b210,task_ReadFileTask
0xffa8e6b8,task_ReadMultiConTask
0xffaf03a8,task_ReadScheduleTask
0xff86a2c0,task_RedEyeCapt
0xff912a18,task_SceneDetectTask
0xff866800,task_SD1stInit
0xff9645a4,task_ShutterSoundTask
0xff8e61d8,task_SsgMainTask
0xff8e6390,task_SsgPeriodTask
0xff876d24,task_SsTask
0xff81a628,task_Startup
0xff8364b4,task_StartupImage
0xff8f2bd0,task_SynchTask
0xff8f2b48,task_SyncPeriod
0xff8e9f30,task_TgTask
0xff858700,task_Thermometer
0xff8f492c,task_TimerUtility
0xff95cff8,task_TmgGen
0xff900ec4,task_TrnsCtrlTask
0xff81a85c,task_UartLog
0xff83f758,task_WBCtrl
0xff8a0da8,task_WBIntegTask
0xff8c00d8,task_WBLPFace
0xff87f5d4,task_WdtPrint
0xff87f688,task_WdtReset
0xffa6443c,task_ZoomActuatorSpeedCheck
0xffa645dc,task_ZoomEvent
0xff961f88,TerminateAdjustmentSystem_FW
0xff8607d8,Terminatedccd_FW
0xffae2fd8,TerminateDefectAdjustment_FW
0xffac23b0,TerminateDefectRec_FW
0xff8607d8,TerminateDigicon_FW
0xffa440f8,TerminateFAExtendFile_FW
0xffa440e0,TerminateFAGeneralTest_FW
0xffae3318,TerminateMechaDevice_FW
0xffa43fdc,TerminateSoundRec_FW
0xff85fbe4,TerminateTestRec_FW
0x003fb794,time
0x003f741c,TryPostMessageQueue
0x003f72e0,TryReceiveMessageQueue
0x003f75e0,TryTakeSemaphore
0xff891ea8,TurnOffBackLight
0xff853180,TurnOffDisplay
0xff835824,TurnOffE1_FW
0xffa70d30,TurnOffNdFilter_FW
0xffa70d8c,TurnOffNdFilterWithTiming_FW
0xff8570c0,TurnOffVideoOutMode_FW
0xff891e90,TurnOnBackLight
0xff853170,TurnOnDisplay
0xffa70d0c,TurnOnNdFilter_FW
0xffa70d54,TurnOnNdFilterWithTiming_FW
0xff85705c,TurnOnVideoOutMode_FW
0xff961e58,UI.Create_FW
0xff961308,UI.CreatePublic_FW
0xff961e58,UI_RegistDebugEventProc_FW
0xff961e44,UI_ShowStateOfRecMode_FW
0xff8851b4,UiEvnt_SetLogicalEventActive_FW
0xff885268,UiEvnt_StartDisguiseCradleStatus_FW
0xff885278,UiEvnt_StopDisguiseCradleStatus_FW
0xff887f9c,UIFS_CancelStoreLensTimer_FW
0xff98f3a0,UIFS_Capture_FW
0xff98f474,UIFS_CaptureNoneStop_FW
0xff960f28,UIFS_ChangeShootState_FW
0xff960d10,UIFS_ClosePopupStrobe_FW
0xff960da0,UIFS_ConnectVideo_FW
0xff960dd0,UIFS_DisconnectVideo_FW
0xff960e50,UIFS_EndClockMode_FW
0xff961178,UIFS_GetAvItem_FW
0xff960fa8,UIFS_GetAvItemCount_FW
0xff9611e8,UIFS_GetCurrentAvString_FW
0xff961268,UIFS_GetCurrentTvString_FW
0xff960f70,UIFS_GetLastPath_FW
0xff960e60,UIFS_GetMovieRecoadableNumber_FW
0xff9bd250,UIFS_GetNumberOfDisplayedImage_FW
0xff9907cc,UIFS_GetNumOfOptZoomPos_FW
0xff960ea8,UIFS_GetStillShotableNumber_FW
0xff9611b0,UIFS_GetTvItem_FW
0xff961018,UIFS_GetTvItemCount_FW
0xff960ad0,UIFS_IsAutoPopupDownStrobe_FW
0xff960ad8,UIFS_IsAvailableAvTvMode_FW
0xff960ab8,UIFS_IsAvailableMovieRecDigZoom_FW
0xff960ab0,UIFS_IsAvailableMovieRecOptZoom_FW
0xff960ac8,UIFS_IsAvailableRecMenuAFMode_FW
0xff960ac0,UIFS_IsAvailableServoAF_FW
0xff88ec3c,UIFS_IsAvailableShots_FW
0xff960d40,UIFS_MountExtFlash_FW
0xff9908e0,UIFS_MoveZoomTo_FW
0xff960ce0,UIFS_OpenPopupStrobe_FW
0xff9612f4,UIFS_PlayTrimExecuteAllImageSize_FW
0xff960e10,UIFS_PostModeDial_FW
0xff960e0c,UIFS_RestartPostingUIEvent_FW
0xff960e58,UIFS_SetCradleSetting_FW
0xff960c88,UIFS_SetDialMovieRec_FW
0xff960cc0,UIFS_SetDialPlay_FW
0xff960c68,UIFS_SetDialStillRec_FW
0xff960f4c,UIFS_ShootSeqToUI_FW
0xff960e48,UIFS_StartClockMode_FW
0xff890248,UIFS_StartMovieRecord_FW
0xff89026c,UIFS_StopMovieRecord_FW
0xff960e08,UIFS_StopPostingUIEvent_FW
0xff960d70,UIFS_UnmountExtFlash_FW
0xff9612fc,UIFS_WirelessExecuteSendForever_FW
0xff97b764,UIFS_WriteFirmInfoToFile
0xff97b764,UIFS_WriteFirmInfoToFile_FW
0xff82fe70,UndisplayFactoryMode_FW
0xff87a748,UnLoadScript_FW
0xff833044,UnlockAE
0xff832d5c,UnlockAF
0xff88538c,UnlockMainPower
0xff88538c,UnlockMainPower_FW
0xffadf3a0,UnregistColorMatrix_FW
0x003f67e0,UnregisterInterruptHandler
0xff99034c,UnsetZoomForMovie
0xff82c3bc,VbattGet
0xff82c3bc,VbattGet_FW
0xffa74f68,VerifyByte_FW
0xff81acb8,vsprintf
0xff9600b8,Wait_FW
0x003fabac,WaitForAllEventFlag
0x003f7be8,WaitForAllEventFlagStrictly
0x003faac8,WaitForAnyEventFlag
0x003f7bbc,WaitForAnyEventFlagStrictly
0xffa70f94,WaitMoveZoomLensComplete_FW
0xff8314f8,Write
0xff8314f8,write
0xff8314f8,Write_FW
0xff85b5fc,WRITEADJTABLETOFROM_FW
0xff85b630,WRITEADJUSTMENTDATATOFROM_FW
0xffae4b54,WriteGyroAdjustment_FW
0xffae4ac4,WriteHallDeviceAdjustment_FW
0xffa709c0,WriteMechaLogToFile_FW
0xffa709b0,WriteMechaLogToRom_FW
0xffae4bb8,WritePWMAdjustment_FW
0xff9480cc,WriteSDCard
0xff87a460,WriteToRom_FW
